Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu300;Query4;16;ExecutionTimeSecs;0.010873046
SQLSIBenchmarkExecutor;vgu400;Query4;16;ExecutionTimeSecs;0.01091057
SQLSIBenchmarkExecutor;vgu500;Query4;16;ExecutionTimeSecs;0.010886066
SQLSIBenchmarkExecutor;vgu600;Query4;16;ExecutionTimeSecs;0.012563095
SQLSIBenchmarkExecutor;vgu700;Query4;16;ExecutionTimeSecs;0.012694198
SQLSIBenchmarkExecutor;vgu800;Query4;16;ExecutionTimeSecs;0.006196971
SQLSIBenchmarkExecutor;vgu900;Query4;16;ExecutionTimeSecs;0.005589763
SQLSIBenchmarkExecutor;vgu1000;Query4;16;ExecutionTimeSecs;0.012699802
SQLSIBenchmarkExecutor;vgu100;Query4;17;ExecutionTimeSecs;0.013179294
SQLSIBenchmarkExecutor;vgu200;Query4;17;ExecutionTimeSecs;0.004192244
SQLSIBenchmarkExecutor;vgu300;Query4;17;ExecutionTimeSecs;0.01083151
SQLSIBenchmarkExecutor;vgu400;Query4;17;ExecutionTimeSecs;0.010825873
SQLSIBenchmarkExecutor;vgu500;Query4;17;ExecutionTimeSecs;0.010849573
SQLSIBenchmarkExecutor;vgu600;Query4;17;ExecutionTimeSecs;0.010946071
SQLSIBenchmarkExecutor;vgu700;Query4;17;ExecutionTimeSecs;0.01089121
SQLSIBenchmarkExecutor;vgu800;Query4;17;ExecutionTimeSecs;0.01093933
SQLSIBenchmarkExecutor;vgu900;Query4;17;ExecutionTimeSecs;0.010706601
SQLSIBenchmarkExecutor;vgu1000;Query4;17;ExecutionTimeSecs;0.010837919
SQLSIBenchmarkExecutor;vgu100;Query4;18;ExecutionTimeSecs;0.013229127
SQLSIBenchmarkExecutor;vgu200;Query4;18;ExecutionTimeSecs;0.004149538
SQLSIBenchmarkExecutor;vgu300;Query4;18;ExecutionTimeSecs;0.010884989
SQLSIBenchmarkExecutor;vgu400;Query4;18;ExecutionTimeSecs;0.012462861
SQLSIBenchmarkExecutor;vgu500;Query4;18;ExecutionTimeSecs;0.0108552
SQLSIBenchmarkExecutor;vgu600;Query4;18;ExecutionTimeSecs;0.012528262
SQLSIBenchmarkExecutor;vgu700;Query4;18;ExecutionTimeSecs;0.012677124
SQLSIBenchmarkExecutor;vgu800;Query4;18;ExecutionTimeSecs;0.012594428
SQLSIBenchmarkExecutor;vgu900;Query4;18;ExecutionTimeSecs;0.011958927
SQLSIBenchmarkExecutor;vgu1000;Query4;18;ExecutionTimeSecs;0.004543405
SQLSIBenchmarkExecutor;vgu100;Query4;19;ExecutionTimeSecs;0.013268915
SQLSIBenchmarkExecutor;vgu200;Query4;19;ExecutionTimeSecs;0.005966827
SQLSIBenchmarkExecutor;vgu300;Query4;19;ExecutionTimeSecs;0.012550439
SQLSIBenchmarkExecutor;vgu400;Query4;19;ExecutionTimeSecs;0.01247942
SQLSIBenchmarkExecutor;vgu500;Query4;19;ExecutionTimeSecs;0.01255025
SQLSIBenchmarkExecutor;vgu600;Query4;19;ExecutionTimeSecs;0.012573477
SQLSIBenchmarkExecutor;vgu700;Query4;19;ExecutionTimeSecs;0.012534762
SQLSIBenchmarkExecutor;vgu800;Query4;19;ExecutionTimeSecs;0.01270827
SQLSIBenchmarkExecutor;vgu900;Query4;19;ExecutionTimeSecs;0.005349326
SQLSIBenchmarkExecutor;vgu1000;Query4;19;ExecutionTimeSecs;0.012461866
SQLSIBenchmarkExecutor;vgu100;Query4;20;ExecutionTimeSecs;0.013187261
SQLSIBenchmarkExecutor;vgu200;Query4;20;ExecutionTimeSecs;0.004470898
SQLSIBenchmarkExecutor;vgu300;Query4;20;ExecutionTimeSecs;0.011683529
SQLSIBenchmarkExecutor;vgu400;Query4;20;ExecutionTimeSecs;0.010862556
SQLSIBenchmarkExecutor;vgu500;Query4;20;ExecutionTimeSecs;0.010825746
SQLSIBenchmarkExecutor;vgu600;Query4;20;ExecutionTimeSecs;0.010812001
SQLSIBenchmarkExecutor;vgu700;Query4;20;ExecutionTimeSecs;0.010831828
SQLSIBenchmarkExecutor;vgu800;Query4;20;ExecutionTimeSecs;0.012718082
SQLSIBenchmarkExecutor;vgu900;Query4;20;ExecutionTimeSecs;0.012068733
SQLSIBenchmarkExecutor;vgu1000;Query4;20;ExecutionTimeSecs;0.012559166
