Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu200;Query4;24;ExecutionTimeSecs;0.04293602
SQLSIBenchmarkExecutor;vgu300;Query4;24;ExecutionTimeSecs;0.047750821
SQLSIBenchmarkExecutor;vgu400;Query4;24;ExecutionTimeSecs;0.074909101
SQLSIBenchmarkExecutor;vgu500;Query4;24;ExecutionTimeSecs;0.097198896
SQLSIBenchmarkExecutor;vgu600;Query4;24;ExecutionTimeSecs;0.138404447
SQLSIBenchmarkExecutor;vgu700;Query4;24;ExecutionTimeSecs;0.16769609
SQLSIBenchmarkExecutor;vgu800;Query4;24;ExecutionTimeSecs;0.22246694
SQLSIBenchmarkExecutor;vgu900;Query4;24;ExecutionTimeSecs;0.268801755
SQLSIBenchmarkExecutor;vgu1000;Query4;24;ExecutionTimeSecs;0.340284729
SQLSIBenchmarkExecutor;vgu100;Query4;25;ExecutionTimeSecs;0.01935603
SQLSIBenchmarkExecutor;vgu200;Query4;25;ExecutionTimeSecs;0.016675275
SQLSIBenchmarkExecutor;vgu300;Query4;25;ExecutionTimeSecs;0.049151863
SQLSIBenchmarkExecutor;vgu400;Query4;25;ExecutionTimeSecs;0.081907186
SQLSIBenchmarkExecutor;vgu500;Query4;25;ExecutionTimeSecs;0.114888361
SQLSIBenchmarkExecutor;vgu600;Query4;25;ExecutionTimeSecs;0.131275173
SQLSIBenchmarkExecutor;vgu700;Query4;25;ExecutionTimeSecs;0.199907714
SQLSIBenchmarkExecutor;vgu800;Query4;25;ExecutionTimeSecs;0.238411347
SQLSIBenchmarkExecutor;vgu900;Query4;25;ExecutionTimeSecs;0.275034605
SQLSIBenchmarkExecutor;vgu1000;Query4;25;ExecutionTimeSecs;0.37207169
SQLSIBenchmarkExecutor;vgu100;Query4;26;ExecutionTimeSecs;0.019177625
SQLSIBenchmarkExecutor;vgu200;Query4;26;ExecutionTimeSecs;0.022907071
SQLSIBenchmarkExecutor;vgu300;Query4;26;ExecutionTimeSecs;0.024671163
SQLSIBenchmarkExecutor;vgu400;Query4;26;ExecutionTimeSecs;0.036520703
SQLSIBenchmarkExecutor;vgu500;Query4;26;ExecutionTimeSecs;0.052229883
SQLSIBenchmarkExecutor;vgu600;Query4;26;ExecutionTimeSecs;0.068760676
SQLSIBenchmarkExecutor;vgu700;Query4;26;ExecutionTimeSecs;0.091643051
SQLSIBenchmarkExecutor;vgu800;Query4;26;ExecutionTimeSecs;0.115259145
SQLSIBenchmarkExecutor;vgu900;Query4;26;ExecutionTimeSecs;0.307131873
SQLSIBenchmarkExecutor;vgu1000;Query4;26;ExecutionTimeSecs;0.321116042
SQLSIBenchmarkExecutor;vgu100;Query4;27;ExecutionTimeSecs;0.019329822
SQLSIBenchmarkExecutor;vgu200;Query4;27;ExecutionTimeSecs;0.016067709
SQLSIBenchmarkExecutor;vgu300;Query4;27;ExecutionTimeSecs;0.02473533
SQLSIBenchmarkExecutor;vgu400;Query4;27;ExecutionTimeSecs;0.036966867
SQLSIBenchmarkExecutor;vgu500;Query4;27;ExecutionTimeSecs;0.052355349
SQLSIBenchmarkExecutor;vgu600;Query4;27;ExecutionTimeSecs;0.068429768
SQLSIBenchmarkExecutor;vgu700;Query4;27;ExecutionTimeSecs;0.092544508
SQLSIBenchmarkExecutor;vgu800;Query4;27;ExecutionTimeSecs;0.119478575
SQLSIBenchmarkExecutor;vgu900;Query4;27;ExecutionTimeSecs;0.153169815
SQLSIBenchmarkExecutor;vgu1000;Query4;27;ExecutionTimeSecs;0.184187512
SQLSIBenchmarkExecutor;vgu100;Query4;28;ExecutionTimeSecs;0.017970521
SQLSIBenchmarkExecutor;vgu200;Query4;28;ExecutionTimeSecs;0.016180388
SQLSIBenchmarkExecutor;vgu300;Query4;28;ExecutionTimeSecs;0.024744728
SQLSIBenchmarkExecutor;vgu400;Query4;28;ExecutionTimeSecs;0.036698345
SQLSIBenchmarkExecutor;vgu500;Query4;28;ExecutionTimeSecs;0.052028364
SQLSIBenchmarkExecutor;vgu600;Query4;28;ExecutionTimeSecs;0.069335948
SQLSIBenchmarkExecutor;vgu700;Query4;28;ExecutionTimeSecs;0.092473076
SQLSIBenchmarkExecutor;vgu800;Query4;28;ExecutionTimeSecs;0.122998818
SQLSIBenchmarkExecutor;vgu900;Query4;28;ExecutionTimeSecs;0.297201886
SQLSIBenchmarkExecutor;vgu1000;Query4;28;ExecutionTimeSecs;0.172510921
SQLSIBenchmarkExecutor;vgu100;Query4;29;ExecutionTimeSecs;0.028227523
SQLSIBenchmarkExecutor;vgu200;Query4;29;ExecutionTimeSecs;0.032868459
SQLSIBenchmarkExecutor;vgu300;Query4;29;ExecutionTimeSecs;0.054036952
SQLSIBenchmarkExecutor;vgu400;Query4;29;ExecutionTimeSecs;0.075175804
SQLSIBenchmarkExecutor;vgu500;Query4;29;ExecutionTimeSecs;0.111966611
SQLSIBenchmarkExecutor;vgu600;Query4;29;ExecutionTimeSecs;0.135731152
SQLSIBenchmarkExecutor;vgu700;Query4;29;ExecutionTimeSecs;0.196430703
SQLSIBenchmarkExecutor;vgu800;Query4;29;ExecutionTimeSecs;0.2041078
SQLSIBenchmarkExecutor;vgu900;Query4;29;ExecutionTimeSecs;0.257899155
SQLSIBenchmarkExecutor;vgu1000;Query4;29;ExecutionTimeSecs;0.331146512
SQLSIBenchmarkExecutor;vgu100;Query4;30;ExecutionTimeSecs;0.019300629
SQLSIBenchmarkExecutor;vgu200;Query4;30;ExecutionTimeSecs;0.034282027
SQLSIBenchmarkExecutor;vgu300;Query4;30;ExecutionTimeSecs;0.024659595
SQLSIBenchmarkExecutor;vgu400;Query4;30;ExecutionTimeSecs;0.040177318
SQLSIBenchmarkExecutor;vgu500;Query4;30;ExecutionTimeSecs;0.05201183
SQLSIBenchmarkExecutor;vgu600;Query4;30;ExecutionTimeSecs;0.06836825
SQLSIBenchmarkExecutor;vgu700;Query4;30;ExecutionTimeSecs;0.091971038
SQLSIBenchmarkExecutor;vgu800;Query4;30;ExecutionTimeSecs;0.115547591
SQLSIBenchmarkExecutor;vgu900;Query4;30;ExecutionTimeSecs;0.147012702
SQLSIBenchmarkExecutor;vgu1000;Query4;30;ExecutionTimeSecs;0.17301977
