Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu200;Query5Opt;23;ExecutionTimeSecs;0.121068048
SQLSIBenchmarkExecutor;vgu300;Query5Opt;23;ExecutionTimeSecs;0.268395312
SQLSIBenchmarkExecutor;vgu400;Query5Opt;23;ExecutionTimeSecs;0.467055657
SQLSIBenchmarkExecutor;vgu500;Query5Opt;23;ExecutionTimeSecs;0.730955583
SQLSIBenchmarkExecutor;vgu600;Query5Opt;23;ExecutionTimeSecs;1.049768432
SQLSIBenchmarkExecutor;vgu700;Query5Opt;23;ExecutionTimeSecs;1.426990101
SQLSIBenchmarkExecutor;vgu800;Query5Opt;23;ExecutionTimeSecs;1.926562426
SQLSIBenchmarkExecutor;vgu900;Query5Opt;23;ExecutionTimeSecs;2.420852813
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;23;ExecutionTimeSecs;3.034591817
SQLSIBenchmarkExecutor;vgu100;Query5Opt;24;ExecutionTimeSecs;0.045450731
SQLSIBenchmarkExecutor;vgu200;Query5Opt;24;ExecutionTimeSecs;0.12192213
SQLSIBenchmarkExecutor;vgu300;Query5Opt;24;ExecutionTimeSecs;0.273006247
SQLSIBenchmarkExecutor;vgu400;Query5Opt;24;ExecutionTimeSecs;0.464917001
SQLSIBenchmarkExecutor;vgu500;Query5Opt;24;ExecutionTimeSecs;0.741118978
SQLSIBenchmarkExecutor;vgu600;Query5Opt;24;ExecutionTimeSecs;1.040532525
SQLSIBenchmarkExecutor;vgu700;Query5Opt;24;ExecutionTimeSecs;1.419104314
SQLSIBenchmarkExecutor;vgu800;Query5Opt;24;ExecutionTimeSecs;1.936653106
SQLSIBenchmarkExecutor;vgu900;Query5Opt;24;ExecutionTimeSecs;2.399955386
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;24;ExecutionTimeSecs;3.045608446
SQLSIBenchmarkExecutor;vgu100;Query5Opt;25;ExecutionTimeSecs;0.044013692
SQLSIBenchmarkExecutor;vgu200;Query5Opt;25;ExecutionTimeSecs;0.219114714
